0.9,75,180
1.8,75,97
2.7,75,88
3.6,75,85
4.5,75,85
5.4,75,85
6.300000000000001,75,85
7.200000000000001,75,84
8.100000000000001,75,85
9.000000000000002,75,85
9.900000000000002,75,85
10.800000000000002,75,84
11.700000000000003,75,85
12.600000000000003,75,83
13.500000000000004,75,82
14.400000000000004,75,83
15.300000000000004,75,83
16.200000000000003,75,82
17.1,75,82
18.0,75,82
18.9,75,80
19.799999999999997,75,81
20.699999999999996,75,79
21.599999999999994,75,80
22.499999999999993,75,81
23.39999999999999,75,80
24.29999999999999,75,80
25.19999999999999,75,80
26.099999999999987,75,80
26.999999999999986,75,80
27.899999999999984,75,80
28.799999999999983,75,80
29.69999999999998,75,80
30.59999999999998,75,80
31.49999999999998,75,78
32.39999999999998,75,79
33.299999999999976,75,78
34.199999999999974,75,79
35.09999999999997,75,78
35.99999999999997,75,79
36.89999999999997,75,79
37.79999999999997,75,78
38.69999999999997,75,79
39.599999999999966,75,79
40.499999999999964,75,79
41.39999999999996,75,80
42.29999999999996,75,79
43.19999999999996,75,79
44.09999999999996,75,80
44.99999999999996,75,79
45.899999999999956,75,79
46.799999999999955,75,79
47.69999999999995,75,79
48.59999999999995,75,80
49.49999999999995,75,80
50.39999999999995,75,81
51.29999999999995,75,82
52.199999999999946,75,81
53.099999999999945,75,81
53.99999999999994,75,81
54.89999999999994,75,81
55.79999999999994,75,82
56.69999999999994,75,81
57.59999999999994,75,80
58.499999999999936,75,79
59.399999999999935,75,80
60.29999999999993,75,80
61.19999999999993,75,81
62.09999999999993,75,81
62.99999999999993,75,82
63.89999999999993,75,81
64.79999999999993,75,82
65.69999999999993,75,82
66.59999999999994,75,82
67.49999999999994,75,82
68.39999999999995,75,81
69.29999999999995,75,82
70.19999999999996,75,80
71.09999999999997,75,80
71.99999999999997,75,82
72.89999999999998,75,82
73.79999999999998,75,82
74.69999999999999,75,82
75.6,75,82
76.5,75,82
77.4,75,83
78.30000000000001,75,83
79.20000000000002,75,83
80.10000000000002,75,83
81.00000000000003,75,84
81.90000000000003,75,85
82.80000000000004,75,84
83.70000000000005,75,84
84.60000000000005,75,85
85.50000000000006,75,85
86.40000000000006,75,85
87.30000000000007,75,84
88.20000000000007,75,86
89.10000000000008,75,85
90.00000000000009,75,87
